"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"LOC107402865",0.308005068555801,0.0176845893646834,1.35504824304448,0.177672880941747,0.41964722444348,-4.66079809154491,1.34795492413911
"novel_gene_NC_056031.1_7623",-0.0918644508123238,2.10687887607636,-1.34842229965448,0.177677323730475,0.41964722444348,-5.26914705975068,-1.34794111189362
"novel_gene_NC_056024.1_4780",-0.240137806932695,2.76348156637945,-1.35000573610081,0.177691842802401,0.41964722444348,-4.90955584584415,-1.34789597514938
"Dnaja4",-0.150766987773539,2.15534821979774,-1.34782941685597,0.177870238803999,0.420021881102912,-5.26587919449663,-1.34734160347722
"novel_gene_NC_056028.1_4552",-0.112350895785702,0.651833860031423,-1.34760588756125,0.177973294098756,0.420204231332941,-5.23647483367721,-1.34702154422811
"Fanci",0.229546709230643,3.62153330757551,1.351019825938,0.177998515223052,0.420204231332941,-4.75782781319862,1.34694323589356
"LOC102910080",-0.140975949107438,0.567194798473371,-1.34816842487513,0.178006749676221,0.420204231332941,-5.05170927527497,-1.34691767076816
"Cnn3",-0.136732168865913,8.10917932268071,-1.34691227893469,0.178065097832148,0.420276944673264,-5.51023712298409,-1.34673654516413
"Abcb10",0.140272477292194,2.9500727994601,1.34714218949189,0.178080582012979,0.420276944673264,-5.28037059473298,1.34668848625348
"Elf2",0.0872772216354152,5.59528000689019,1.34699141601145,0.178098852626801,0.420276944673264,-5.3301085676464,1.34663178297227
"Farp2",-0.0683200880288207,5.98489838746684,-1.3471210191266,0.178116618777668,0.420276944673264,-5.22862804413421,-1.34657664945554
"novel_gene_NC_056015.1_17083",-0.191040509933976,4.07129649557264,-1.34653632297671,0.178263737876585,0.420577407316019,-5.29622604464739,-1.34612025344472
"LOC102902985",0.0861963849093559,2.40914195310812,1.34626260687119,0.178289620369901,0.420586603321005,-5.45925049322961,1.34603998921968
"novel_gene_NC_056017.1_13570",-0.252560126233766,0.171985747577312,-1.34706621162919,0.178307197927549,0.420586603321005,-5.09277953688123,-1.34598548438262
"novel_gene_NC_056019.1_18393",-0.163395107535209,0.297828804124445,-1.34624986591623,0.178348136195147,0.420631552351094,-5.34131327578843,-1.34585855769472
"Atxn10",0.240501721180868,5.58189837927751,1.34628849997841,0.178389086080463,0.420631552351094,-5.22368934205396,1.34573161667459
"novel_gene_NC_056009.1_28640",-0.257536900470309,-0.0302681702452406,-1.347085182936,0.178391169405776,0.420631552351094,-5.04015337566854,-1.34572515913017
"Nudt13",-0.0696458032155217,2.89005551293941,-1.34586320535643,0.178405387033307,0.420631552351094,-5.505533876471,-1.34568109119725
"novel_gene_NC_056018.1_5721",0.388456474051199,3.42639001880279,1.34579257682129,0.178454618223338,0.420693590203885,-5.41340703070953,1.34552851793891
"Traf3ip1",-0.0447173746572949,3.62566086974191,-1.3455598244583,0.178471271923575,0.420693590203885,-5.69704232345058,-1.34547691324892
"Gpr162",0.304854806503274,1.00522454516703,1.3505825892822,0.178586162876248,0.420917746932134,-4.71005207841682,1.34512099914166
"Atp1a1",0.118322123636538,8.71919812235629,1.34553732360847,0.178629952952291,0.420942285613639,-5.23068156734456,1.34498538920975
"Sestd1",-0.161384222029228,5.83240766230998,-1.34516934409107,0.178636169837826,0.420942285613639,-5.47217433644154,-1.34496613864652
"LOC102928025",-0.32511993028868,3.31434833009227,-1.34634860622004,0.17873738798345,0.42106153766154,-4.96060065990731,-1.34465278712246
"novel_gene_NC_056009.1_29962",0.0713472884976192,3.4535309942655,1.34478926157932,0.178745714110922,0.42106153766154,-5.5326103459183,1.34462701694156
"Thbd",-0.261745923857223,7.29267504809951,-1.34653428663549,0.178746187514489,0.42106153766154,-4.93004011999465,-1.34462555173793
"LOC121831883",-0.119329887226753,1.01199347190026,-1.34549421933169,0.17880363755553,0.42112481868797,-5.09201359880796,-1.34444776291078
"Wnk4",0.471537513392197,0.200901535892307,1.36532231940233,0.178812664053946,0.42112481868797,-4.49070853868701,1.34441983275406
"Nit1",0.0786117251203601,5.2502172285641,1.34542333613782,0.178858984943831,0.421166895071235,-5.04989060078943,1.34427652127923
"Klf15",-0.291935344953561,0.483597432670983,-1.34757311906311,0.178870146857927,0.421166895071235,-4.82256577583368,-1.344241991736
"novel_gene_NC_056019.1_1884",0.071225968837212,2.81408547017873,1.34412634678667,0.178931528857518,0.421264773177782,-5.73068651247012,1.34405213426447
"Traf3ip2",-0.168945616793647,4.08386268734068,-1.34521412683153,0.179076354404136,0.421559061928781,-4.97122122679077,-1.34360437379396
"Rbpms",0.207324581494586,3.8342376882285,1.34422844118269,0.179210366037225,0.421782479047826,-5.07795630519852,1.34319028677159
"Mef2c",-0.273233111102124,5.01041758407017,-1.34346690161891,0.179210935740667,0.421782479047826,-5.39588156454578,-1.34318852691749
"novel_gene_NC_056012.1_39167",-0.113605366763221,0.555126954403361,-1.3443324608906,0.179240756403772,0.421783037434979,-5.05814434028084,-1.34309641459336
"Batf2",0.507888939076705,2.63403821704125,1.3482011875455,0.179250847815938,0.421783037434979,-4.7161104601926,1.34306524605524
"P4ha1",0.185827193591913,7.58080052963155,1.34333661079339,0.179304569941129,0.421862760439116,-5.28696016552238,1.34289934077851
"LOC102926251",-0.074310475239654,2.68627144610497,-1.34286727780989,0.179340955783947,0.421901681995827,-5.71282383323223,-1.34278699459773
