"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"E2f1",-0.303664399050394,5.31722181560229,-1.31512693014356,0.188813459083678,0.583873157199765,-4.86151152394273,-1.31409731060852
"Mogat2",-0.714662615266501,1.74795533799679,-1.31695215588827,0.188823109006146,0.583873157199765,-4.68138678834417,-1.3140686320928
"Tnc",-0.739966423743131,2.88073235808901,-1.31548426159871,0.188967083046109,0.584231215746343,-4.75826572799269,-1.31364088525683
"novel_gene_NC_056012.1_3448",-0.16398042956759,1.77512304347145,-1.31496738529402,0.189082750738773,0.584501665583267,-4.78926379680944,-1.31329741060611
"novel_gene_NC_056030.1_11078",-0.308633778693399,3.75432053324967,-1.31454882530367,0.189152562125152,0.584523226665449,-4.79811491578297,-1.31309018098709
"Lifr",-0.922250035501668,8.63566528999339,-1.31431459106623,0.189162077461133,0.584523226665449,-4.82407439468778,-1.31306193982581
"LOC102921080",0.38778908111493,6.21588094594741,1.3146719556536,0.189194583290825,0.584523226665449,-4.75749220494383,1.31296547163776
"Ldah",0.281888254514204,1.77599481639798,1.31553990606749,0.189224932883073,0.584523226665449,-4.69608083996516,1.31287541358625
"LOC121826501",-0.545320168018305,0.273179659058934,-1.31568082875917,0.189253972292155,0.584523226665449,-4.69893262588023,-1.31278925328222
"LOC121829943",0.333423650106716,0.730590750555824,1.31499657809469,0.189258882969428,0.584523226665449,-4.74436241491375,1.31277468420227
"Atg16l2",0.394204619892437,3.13977978749775,1.31469255487532,0.189351996149632,0.584662821395136,-4.7208154881954,1.31249848716945
"Dedd2",0.750125454600431,5.21056938572273,1.31590266501572,0.189360480666972,0.584662821395136,-4.63135747087722,1.31247332494116
"Usp33",0.100466250320642,6.27091662673716,1.31260022507885,0.189406555015259,0.584718002550828,-5.16641100581459,1.31233669840798
"Ccdc181",0.612285359671569,0.143481964412445,1.31613414673983,0.189458651414718,0.58479051507339,-4.64265338925852,1.31218224389327
"Hnf1b",-0.534424582547591,2.2907170720009,-1.31415700208507,0.189486455421938,0.58479051507339,-4.74197368864851,-1.31209982385801
"novel_gene_NC_056011.1_13440",-1.49545877578905,-0.0999070219791847,-1.32290292739167,0.189630072160551,0.585146641777751,-4.50634518185492,-1.31167423942827
"LOC107402730",-0.378354388980116,-0.681014766969819,-1.31576222827223,0.189791562275147,0.585446079307076,-4.62402345939061,-1.31119597379511
"novel_gene_NC_056008.1_6580",0.178201701806216,2.14642236963039,1.31241118551241,0.189798254946747,0.585446079307076,-4.84920070996328,1.31117615939523
"Celsr2",0.680128880543312,0.823065159701103,1.31785443131642,0.189811823908849,0.585446079307076,-4.55276130941374,1.31113598855102
"Gal3st3",-0.515508218399701,0.577151624765654,-1.31739109128862,0.189978335600594,0.585872502157832,-4.55402118243013,-1.31064320371551
"Plekhd1",-0.802685911070976,1.84392333211963,-1.3159383838298,0.190075974113859,0.586003107782839,-4.57218162853926,-1.31035439432562
"Dlst",0.306580364717849,7.1100740264141,1.31228946596886,0.190091100574228,0.586003107782839,-4.73141696761018,1.31030966085895
"novel_gene_NC_056015.1_13916",0.335145319912581,0.577296088992222,1.31396266424774,0.190143270944008,0.586003107782839,-4.64584517450743,1.31015539758757
"Bfar",0.145672932469883,5.32849737921369,1.31126349492868,0.190157193693811,0.586003107782839,-4.84089940813491,1.31011423449064
"Cnga2",-1.73491753154896,0.471130495902568,-1.32221775481929,0.190208498654379,0.586003107782839,-4.5036516569349,-1.30996256873802
"Plpp5",0.207168695354815,4.89786505023719,1.31089444594374,0.190214584077717,0.586003107782839,-4.88286315560409,1.30994458124235
"Hopx",0.673728019603552,6.13765716262583,1.3114050812356,0.190243929265004,0.586003107782839,-4.7795073678362,1.30985784771585
"Paip2b",0.190587366995912,4.65885117412824,1.31075142087501,0.190259201088933,0.586003107782839,-4.88634165983544,1.30981271374751
"LOC102927230",0.523146522269433,0.453999035786501,1.31497183949203,0.190280987925206,0.586003107782839,-4.59218444184436,1.30974833009184
"Supv3l1",0.178185615699395,4.57698278255468,1.31046318215585,0.190341136364084,0.586003107782839,-4.89780391824261,1.30957060982072
"LOC102916385",0.335136108030058,0.23989612554808,1.31256027817523,0.190346431605067,0.586003107782839,-4.69242410734043,1.30955496598134
