"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"18736","Stx8","4.246776","4.147807","4.224196","4.296870","0.658591620694524","0.37045158259629","0.597819048074579","0.399048257986177","0.399048257986177","0.187454431909355"
"18737","Stxbp1","4.941791","3.963494","5.183834","4.060273","0.601181873035868","0.0755656552616849","0.0823139272261704","0.0352179537964669","0.0352179537964669","0.911479299100142"
"18738","Stxbp2","6.311363","6.192334","6.409418","6.471005","0.0635719434608496","0.0455970627022915","0.0128780630200232","0.000423599180277732","0.338969249319252","7.98573157872465e-05"
"18739","Stxbp3","6.383221","5.703747","5.105852","5.046148","0.000291652792419504","0.0358559046004197","0.000291652792419504","0.0358559046004197","0.904322206493783","0.0358559046004197"
"18740","Stxbp4","3.157506","3.318387","3.443547","3.374168","0.671302123729785","0.671302123729785","0.671302123729785","0.671302123729785","0.724803506306414","0.724803506306414"
"18741","Stxbp5","6.459854","5.971508","5.695684","5.707215","0.0157931267186655","0.128877007449928","0.0157931267186655","0.27802056553798","0.900862839018347","0.292610406213346"
"18742","Stxbp6","-0.0923058"," 0.5992366"," 0.5762525"," 0.5467758","0.140640270681882","0.140640270681882","0.140640270681882","0.971451836304134","0.971451836304134","0.971451836304134"
"18743","Styk1","1.326118","1.208819","1.493922","1.620381","0.665271418824914","0.743508521485003","0.541729446060669","0.541729446060669","0.743508521485003","0.541729446060669"
"18744","Styx","5.029521","5.097037","5.024619","5.033596","0.954105470145667","0.954105470145667","0.954105470145667","0.954105470145667","0.954105470145667","0.954105470145667"
"18745","Styxl1"," 0.069418189"," 0.024337440","-0.041795880","-0.009648753","0.968657171783742","0.968657171783742","0.968657171783742","0.968657171783742","0.968657171783742","0.968657171783742"
"18746","Sub1","7.331471","7.449495","7.134649","7.657301","0.482181407793458","0.589880018559508","0.482181407793458","0.374414331834288","0.230956858111065","0.589880018559508"
"18747","Sucla2","6.671723","5.993697","5.910890","5.879986","0.00451819424983787","0.0064559748991797","0.00451819424983787","0.855117632539309","0.855117632539309","0.855117632539309"
"18748","Suclg1","6.335210","6.313216","6.364875","6.514029","0.874162370169575","0.756841616353185","0.25002367010664","0.756841616353185","0.25002367010664","0.202700641025742"
"18749","Suclg2","4.190660","3.913207","5.363964","5.577849","3.70864844770922e-10","0.0334144589854994","3.33110133691568e-11","1.30514063056419e-12","0.098140519864424","3.77623931546158e-13"
