"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Irf8",0.849269084703151,4.23529602085768,4.94528502755109,7.66582980045489e-07,4.48109810514342e-06,2.81693641433642,4.9436881419747
"Trmt10b",-0.268304939630451,3.17223181881718,-4.94753272935628,7.6661432491658e-07,4.48109810514342e-06,2.95639667744067,-4.94368017473596
"Slc5a6",0.663770150087032,7.03984512040041,4.94649408817996,7.74256968173032e-07,4.5245894404469e-06,2.68000835809335,4.94174687325151
"novel_gene_NC_056011.1_2638",-0.577326312817181,-0.315758762224289,-4.9561625008587,7.79789140800729e-07,4.55572814826647e-06,3.573995003877,-4.94035887682052
"novel_gene_NC_056025.1_416",1.19530940018444,-0.0356902158284721,4.98413703302244,7.82091309609678e-07,4.56798501200222e-06,3.45800047250455,4.93978406629679
"novel_gene_NC_056013.1_23196",0.320824768708822,3.55747098580098,4.94464094211989,7.83664610147477e-07,4.5759794646304e-06,2.86616645540336,4.93939217793883
"Creb3l4",0.636282060893177,1.19236000827351,4.95593063008936,7.88356219050581e-07,4.60217343949935e-06,3.26766723095906,4.93822804366007
"Phgr1",1.21043499935733,0.463381683988162,4.95532781105114,7.89442532783208e-07,4.60731266849996e-06,3.41989762287967,4.93795944696221
"Mex3a",-0.750925948272382,2.07734166167831,-4.94712802421708,7.9280667539592e-07,4.62573952232831e-06,3.10525431528329,-4.9371298979167
"Fam221a",0.741495256492339,1.79988021894041,4.96614260884652,7.94399163853475e-07,4.63382250206055e-06,3.21392370399206,4.93673839492076
"Cttnbp2nl",-0.250579865965064,5.53909012177603,-4.93837485705554,7.95409939379098e-07,4.63850895305277e-06,2.59367800728092,-4.93649029427569
"novel_gene_NC_056014.1_35107",0.612502365455998,-0.0262856696980897,4.96727964873783,8.01169765752008e-07,4.67088028664905e-06,3.43096696437434,4.9350822814943
"novel_gene_NC_056012.1_32378",-0.994567317549295,6.3455624500151,-4.93508845153041,8.05857838497235e-07,4.69698797477414e-06,2.5423850952378,-4.93394344207122
"Bfsp1",0.670453052044509,-0.184015746341727,4.96333513545012,8.11830704145196e-07,4.73056859904351e-06,3.44934693261716,4.93250170587955
"Hps1",0.978650312813121,4.58438440323045,4.93384908183433,8.20403781504636e-07,4.7792793209007e-06,2.69156783714077,4.93045008386071
"Mpp7",0.475193259963104,5.13322312220602,4.93146658913638,8.21748002773306e-07,4.78586379121032e-06,2.61178221174106,4.93013027245729
"Gstk1",-0.756843090645197,3.74872135520502,-4.94140751606909,8.24592399731947e-07,4.80117958927737e-06,2.90278663108301,-4.92945520344199
"Cep43",-0.403898060628494,4.05425336100936,-4.93644492295858,8.24906359552336e-07,4.80175780983236e-06,2.80407969102197,-4.92938082792662
"novel_gene_NC_056022.1_7190",0.401697502272058,-0.5791147847964,4.94505522910763,8.25507681377429e-07,4.80400802091912e-06,3.60756791768079,4.929238453867
"Myb",1.4396390721566,0.397388806959387,4.97803976723278,8.32206084234985e-07,4.84172954599132e-06,3.38169557909455,4.92765920170935
"C1H9orf85",-0.313584069076774,2.44546231250961,-4.93001824395639,8.32735199762999e-07,4.84354821078999e-06,3.15632704169818,-4.92753497674953
"Znf287",-0.471107961932535,2.16399666497569,-4.9416847608678,8.36192278591025e-07,4.86239180454412e-06,3.06433090365694,-4.92672519493856
"Fam47e",-1.54151558352401,0.520121903457651,-4.98828520916094,8.39290088725264e-07,4.87913702827031e-06,3.41563826469272,-4.9260023021588
"Cdk5rap3",-0.322179461916503,5.27145904081958,-4.92727937203998,8.44332226855967e-07,4.90717378923564e-06,2.58738772359295,-4.92483116560472
"LOC102919711",0.859102619257358,0.387623646672362,4.93980518301417,8.50846043793014e-07,4.94374701289604e-06,3.3440477929608,4.92332813359501
"Nol6",-0.337520077839021,5.04916368132399,-4.9267232813825,8.58502289414042e-07,4.98693747447212e-06,2.66911033591284,-4.92157559434875
"Ccdc116",-0.521813251354765,1.05057246401415,-4.96581058415189,8.59265022762884e-07,4.99007231547396e-06,3.28948619311955,-4.92140182743516
"Axdnd1",-1.28570393946277,1.89374865674128,-4.92845746078639,8.59958188977022e-07,4.99280163182351e-06,3.07071050309996,-4.92124403818345
"Tkt",-0.572631195952405,6.24076714154637,-4.92609985918034,8.60843039175155e-07,4.99664213449617e-06,2.63197398532075,-4.92104279271958
"Mpzl1",-0.334483488013448,7.31526414105206,-4.92211558667682,8.62086326841035e-07,5.00256060478183e-06,2.47236953374852,-4.92076036253683
"Tmed10",-0.312125687523777,8.0550023279732,-4.92077850432017,8.67651919518788e-07,5.03355120322492e-06,2.47140050844833,-4.91950084929501
"LOC121826262",0.96648244418559,3.04011020351256,4.92920144488087,8.71766228968263e-07,5.05610851491316e-06,2.90482838990234,4.91857475810339
"Kif25",-0.967781701418268,3.22397081840675,-4.92471686781265,8.75063006857278e-07,5.0722887856954e-06,2.85965951478324,-4.91783571775259
"LOC102904246",0.709399100497992,-0.502349637820604,4.93342116644127,8.75084008280361e-07,5.0722887856954e-06,3.55776168214203,4.91783101845281
"novel_gene_NC_056021.1_900",-1.04646149142217,2.1830358745656,-4.95169160758199,8.7523624107216e-07,5.0722887856954e-06,3.15487532182167,-4.91779695793497
"Mogat1",-1.1416243475513,0.0256911725612507,-5.01369018678117,8.77013784001537e-07,5.08127385343548e-06,3.52985553611108,-4.91739967267941
"novel_gene_NC_056028.1_15242",-0.210057898389926,3.86268709306767,-4.91948169963357,8.80959254484204e-07,5.10281163200716e-06,2.73897706432968,-4.9165206136419
"Hnrnpab",0.195072528624541,6.56965464633707,4.91813323957873,8.8246752449182e-07,5.11022483118872e-06,2.48652524120287,4.91618556921897
"Smad5",0.238153734598491,6.46840697769603,4.91970687067548,8.84747189002349e-07,5.12210005641371e-06,2.57294671031364,4.9156802136839
"Rpgr",0.344799705510165,2.39452427259509,4.92179605792713,8.85635278036778e-07,5.12591492100459e-06,3.00557625113718,4.91548368159871
"novel_gene_NC_056015.1_41535",-0.684449975924496,1.89552089243254,-4.9656359338313,8.87217528400827e-07,5.13374446723396e-06,3.25115442117865,-4.9151340029529
"EI127_mgp10",-0.27921812571132,11.5625102547314,-4.91931792110012,8.87543598749768e-07,5.13430315594319e-06,2.63117750091185,-4.91506201576461
"novel_gene_NC_056014.1_32504",-0.367717126419885,0.936267149387901,-4.93598397706363,8.90528301181938e-07,5.1502373571458e-06,3.2067386087308,-4.91440425807279
"LOC102920743",-1.00712737677236,0.729752330168663,-4.97796919837955,9.01275970277424e-07,5.21104767513724e-06,3.36672243950604,-4.91205318324122
"novel_gene_NC_056008.1_51819",0.254036867018657,1.59245317353019,4.91876985994368,9.06498103637116e-07,5.23988697115304e-06,3.13764495715946,4.91092055907714
"Edrf1",-0.217293529859499,5.32753617776123,-4.91678473326512,9.07372514380992e-07,5.2435864496778e-06,2.64802497486027,-4.91073152313119
"Cct3",-0.286864713742787,6.95583525234017,-4.91558161801566,9.10336286505516e-07,5.25889314830202e-06,2.60477915678102,-4.91009209733744
"Senp7",-0.205283441931142,5.28073912293783,-4.91134180530713,9.10491424379693e-07,5.25889314830202e-06,2.52440404958734,-4.91005868199356
"novel_gene_NC_056021.1_2894",-0.250334160502488,1.6220219750359,-4.91457080505023,9.18610464218509e-07,5.30309687989136e-06,3.13741251833876,-4.90831751830059
