"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Dact2",0.51585949473686,1.03595544328259,1.68929287240149,0.0948583890641963,0.302885160026447,-4.23619775053286,1.67030826357666
"Nnt",-0.713500843675945,3.22820500132602,-1.68599441741819,0.0948817913561744,0.302885160026447,-4.23334167979347,-1.67018993191886
"Ptprg",-0.484463513544666,5.30462788378893,-1.68033272258711,0.0948841723990203,0.302885160026447,-4.23471283645133,-1.67017789369311
"Wdr13",-0.176079927325872,4.90219487463816,-1.67531844961983,0.0949201279762876,0.302885160026447,-4.27581851100717,-1.66999613664751
"LOC121826353",0.376114040030222,4.19485401424485,1.67470765254403,0.094926321403881,0.302885160026447,-4.28920455191287,1.66996483416438
"novel_gene_NC_056016.1_5670",0.341296224457262,-0.574244613870091,1.68326729203407,0.0949350563532829,0.302885160026447,-4.22825544920694,1.66992068924178
"LOC121831785",-0.68603513857616,3.30381336036915,-1.68034677047264,0.0949518105448547,0.302885160026447,-4.23434149551405,-1.66983602556311
"Dffa",-0.214102641829764,4.85400055342711,-1.67456884222283,0.0949604603370758,0.302885160026447,-4.28679497892103,-1.66979232039586
"Lrrn2",0.454893311655725,-0.321295187283633,1.68249241352144,0.094985441325309,0.302885160026447,-4.2294054658516,1.66966611581508
"Podxl",0.65885919094764,7.40946591770471,1.67722123464608,0.0950115281303659,0.302885160026447,-4.24808403598074,1.66953435299935
"Mdga2",-0.248971955959652,2.07020790742014,-1.67641493588036,0.0950121710438111,0.302885160026447,-4.25966145911027,-1.66953110604983
"novel_gene_NW_024592944.1_2",-1.37267222013623,4.82433006423313,-1.6789813020449,0.0950176153559974,0.302885160026447,-4.23785593099912,-1.66950361097515
"Gata3",-0.378208217708512,6.77468031445337,-1.67917460377087,0.0950407591364276,0.302885160026447,-4.2366458796292,-1.66938674344972
"Zswim7",0.444362268830682,3.06721907731335,1.6820392216861,0.0950468633632537,0.302885160026447,-4.23157212048569,1.66935592316308
"Olr1",0.584805035561306,6.17777564424092,1.67847596866472,0.0950478796444098,0.302885160026447,-4.23926159334491,1.66935079210594
"LOC102912976",0.435871380520782,-0.473754316059882,1.68738422114246,0.0950691373503149,0.302908098818772,-4.23113982115368,1.66924347508437
"Rnf6",-0.356308280843605,5.72955955498385,-1.67576359443805,0.0951163000705053,0.302986654258107,-4.25652783546059,-1.66900544826905
"Dmwd",-0.248199026890381,4.86007156068464,-1.6762785296086,0.0951234450191172,0.302986654258107,-4.25145200686056,-1.66896939648035
"novel_gene_NC_056009.1_5382",-0.229363128182944,4.25762417160499,-1.67903830443324,0.0951359812511531,0.302986654258107,-4.23617125629407,-1.66890614674082
"novel_gene_NC_056010.1_38288",-0.482020617575964,-1.03758462625632,-1.67881264773723,0.0951750951773918,0.303066424120146,-4.23980184647973,-1.6687088460029
"novel_gene_NC_056023.1_7110",-1.09201708389773,2.22057253419076,-1.68972849446085,0.095232078509109,0.303203063614416,-4.24826898364436,-1.66842152357323
"Elf1",-0.500267738468789,5.64002381457094,-1.68003633695919,0.0952593029462819,0.303244929370219,-4.23388259092268,-1.66828430061074
"Slc26a6",0.264421629090849,2.48623726459155,1.67297084749376,0.0953302375317072,0.303311887198151,-4.28965571444621,1.66792690703906
"Vmp1",-0.231954965028197,7.30365037102271,-1.67246095903022,0.0953475201678904,0.303311887198151,-4.29286527532439,-1.66783986326398
"Rsu1",-0.242160276478409,6.33604160766051,-1.67387902873502,0.0953487111469553,0.303311887198151,-4.2665421774264,-1.66783386537861
"Olfml2b",-0.631480502550285,4.71368626333474,-1.67094726750316,0.0953493923269235,0.303311887198151,-4.3397553282997,-1.66783043491761
"novel_gene_NC_056015.1_40369",-0.182500874461179,0.934926376382907,-1.67516302771221,0.0953507269432851,0.303311887198151,-4.258434886582,-1.66782371377071
"novel_gene_NC_056027.1_6082",1.38196243451906,-0.052780650281818,1.70776166055356,0.0954393510668819,0.303548984165334,-4.33535649098984,1.6673775699428
"Rtcb",-0.248237650303012,5.31310450467703,-1.67437798581075,0.0954784596193372,0.303579521083491,-4.25407148810249,-1.66718079857901
"Ddx55",-0.10222085355113,4.07486486311061,-1.66858320041142,0.0954824251787189,0.303579521083491,-4.46384126446423,-1.66716084980763
"Sowahb",0.559147207249563,2.72482617803232,1.67171751292038,0.0954912236891537,0.303579521083491,-4.30016974688636,1.66711659121451
"Arhgef3",-0.92852372236542,5.09348541858554,-1.67479905087829,0.0955085915113504,0.303589938641494,-4.24972836317457,-1.66702923653585
"Cfap70",-0.446669493347041,1.59233931207877,-1.6974894520132,0.0955292420530023,0.30361078625637,-4.28915959071758,-1.66692538736354
"novel_gene_NC_056009.1_2259",0.40885794336902,3.13803753506123,1.68640515241231,0.0955655296899111,0.303671893740853,-4.24661277084937,1.66674294459608
