"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"novel_gene_NC_056015.1_18505",0.00700066535030934,0.264885568613464,0.0792320610407696,0.936860524949087,0.956676492547584,-7.02520731504114,0.0792163689735182
"Duox1",0.0366459278625662,0.470532101744043,0.0793679577574322,0.936883502518397,0.956676492547584,-6.11680072537495,0.0791874803947748
"novel_gene_NC_056010.1_35510",-0.0196714886431544,1.18981098989833,-0.0790775807354508,0.937013312252947,0.956762146890177,-6.62448853497545,-0.0790242781786221
"Uhrf2",0.00839441690605192,5.33661325040924,0.0788427551458523,0.937163093301037,0.956868184073284,-7.23108313032554,0.0788359698086864
"LOC121826811",-0.0162249145244688,3.42041086566636,-0.0787489480654338,0.937241660220553,0.956879384256085,-7.0793024296073,-0.0787371946882725
"novel_gene_NC_056010.1_19533",-0.0247806817757711,1.04729605788486,-0.0787435114348914,0.937265929135245,0.956879384256085,-6.75002545507391,-0.0787066837202838
"Eml4",0.00424350188591111,5.81976837662949,0.0782882537307244,0.937602032305643,0.957175611927431,-7.36677486528696,0.0782841411108204
"Adamts9",0.0103910419032043,3.98808677976467,0.0780431552192503,0.937795782903118,0.95732649333257,-7.49218004422511,0.0780405678449255
"LOC102904445",0.030624161987361,6.32523305130041,0.0774246558884198,0.938286572838223,0.957780570627492,-7.72116955550673,0.0774235927168284
"LOC102903549",-0.00629260883566278,7.51637080729185,-0.0771785166147061,0.938489491695449,0.957940765887579,-7.11669206066518,-0.0771685107642503
"novel_gene_NC_056009.1_4973",0.023278773183367,-0.355621745742418,0.0770980371567452,0.938567570607755,0.95797352429695,-6.85189718469311,0.0770703619275613
"Atad2b",-0.0052318951284956,5.06105659747934,-0.0766845754181956,0.938875204471526,0.958240569278861,-7.75646160591327,-0.0766836590197795
"Trmt6",0.00527995859473757,3.89556371395667,0.0766152685710425,0.938938058981791,0.958257772129565,-7.09918080043908,0.0766046508540348
"novel_gene_NC_056024.1_6905",-0.0415335723678813,0.547260842218436,-0.0766252036027198,0.939081749901251,0.958357468963056,-6.0346710198788,-0.0764240330576628
"Il2rg",0.0124351881857071,4.91209281612152,0.0762738032507911,0.939202716864805,0.958404785841471,-7.57708710048428,0.0762719809398336
"Znf263",0.00403555694436119,3.95370835308231,0.0762525979739506,0.939220127829955,0.958404785841471,-7.49499249597759,0.0762500959848345
"Rad18",0.00773139632889229,3.34375144110114,0.0761567484205825,0.939306978633912,0.958412147242298,-6.98291311597648,0.0761409282031067
"Vamp8",-0.0059749326807356,6.63627384396723,-0.076047784107925,0.939385954131076,0.958412147242298,-7.24994316875933,-0.0760416601361869
"LOC121829397",-0.0199891483071563,1.33046768086831,-0.0761174462343228,0.93938806179581,0.958412147242298,-6.46346809626184,-0.0760390109221861
"novel_gene_NC_056011.1_22785",0.00960280638614287,-0.331315736335323,0.0760538969270277,0.939411368785545,0.958412147242298,-6.6960823268625,0.076009715404955
"novel_gene_NC_056019.1_17541",-0.0214663448176636,0.220193276652213,-0.07600278341051,0.939471493253999,0.958426549826998,-6.52816925663241,-0.0759341427804726
"novel_gene_NC_056015.1_32495",0.00587124054411248,0.347673655913973,0.0758120814480884,0.939592445126099,0.958503002637818,-6.81389442074877,0.075782115300059
"Trpm5",0.0155198549033059,0.146737612247488,0.0756838592202461,0.939716931594149,0.95858305351921,-6.58998461182992,0.0756256469251804
"Tktl1",-0.0411842834014528,0.51748264794649,-0.0754939544618662,0.93998726921163,0.958765195330347,-5.99855285171305,-0.0752858630494495
"Clptm1",-0.00440142989272789,6.86532692923052,-0.0752887435770299,0.939987535974799,0.958765195330347,-7.42353520947883,-0.0752855277625514
"Arl6",-0.0120799916925239,2.26503122185548,-0.075250578590878,0.940077235681391,0.95880974167514,-6.45163547350348,-0.0751727872798357
"Cep85",-0.00501443883528378,5.37486855897947,-0.0749103962405439,0.940308295758232,0.958998453795922,-6.79479709947525,-0.0748823801963234
"Wipi1",-0.00943619229314964,6.60501459452614,-0.0746869912179762,0.940468785827316,0.959115178261842,-7.23614540822157,-0.0746806725086834
"novel_gene_NC_056017.1_1474",0.00598641713810662,1.23531509416643,0.0745849136613104,0.940552249966526,0.959153342045363,-7.15192412741973,0.0745757740200069
"LOC102928841",-0.00779956509987444,2.66339399287472,-0.074250739215911,0.940819766464434,0.959379185226252,-7.0820441376047,-0.0742395623786264
"novel_gene_NC_056009.1_2259",0.0185584695964572,2.44311286598304,0.0740283560016269,0.940993488020957,0.959509365758815,-7.20943826824203,0.0740212356315986
"novel_gene_NC_056022.1_10847",-0.0174778976638876,2.63554395979366,-0.0739524742297253,0.941098789380174,0.959569770464871,-6.51994649450507,-0.0738888985446534
"Arhgap22",-0.0130750464004167,4.93858790307646,-0.0736975088993368,0.94125680343156,0.959683913913775,-7.19650275367873,-0.0736903174072459
