"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Gpnmb",-0.940811787393902,2.41861678889641,-1.50843742352948,0.136245329450442,0.348436464227953,-4.38607875739772,-1.48991978204782
"novel_gene_NC_056009.1_30386",-0.195930375974822,1.4571708922212,-1.49647501293757,0.136268563408733,0.348452901474256,-4.45071659231373,-1.48983143516246
"LOC102920519",-0.519614930248691,5.54162195786931,-1.49384947699768,0.1362957097685,0.348479337850575,-4.4989655838884,-1.48972822613931
"Camsap1",-0.118806248430198,5.38806232784515,-1.49027687610001,0.136386297025838,0.348667952680235,-4.77250078123669,-1.48938393296017
"Scnn1a",0.340084377684958,1.25636989792973,1.49814137872435,0.136450355305448,0.348788708734786,-4.42007445282789,1.48914057445946
"novel_gene_NC_056013.1_9174",-0.45265314027652,0.00555311921662401,-1.50503069255928,0.13655093202896,0.349002770433485,-4.38660320059449,-1.48875865960848
"novel_gene_NC_056010.1_1386",0.370879095767434,2.67528959544192,1.50441457920088,0.136577530957805,0.349027727024302,-4.38711702926267,1.48865769315526
"Lmtk2",-0.190902699439681,5.64297854639703,-1.49140779034328,0.136701631790079,0.349281672209875,-4.53726353973779,-1.48818682122445
"novel_gene_NC_056008.1_24218",0.659197993462069,4.23584413758783,1.49388986597706,0.136711438681552,0.349281672209875,-4.4593856664804,1.48814962530612
"Cand2",-0.346641944840313,5.36089040764211,-1.49069616434803,0.136727441839355,0.349281672209875,-4.57199301097683,-1.48808893239462
"novel_gene_NC_056031.1_13433",0.277966748484683,2.58079170570628,1.49945344083502,0.136758486349465,0.349317937351664,-4.39903953000336,1.48797120990369
"Ube3b",-0.198913686364036,6.14274074451458,-1.49319181171571,0.13682153042447,0.349399065339396,-4.46311995590723,-1.4877322067403
"Fyn",-0.86151350435359,5.12163889360376,-1.49564586876784,0.136823952707787,0.349399065339396,-4.42359826971004,-1.48772302544131
"novel_gene_NC_056015.1_29928",-0.259103920117921,3.14197546943296,-1.49257934328976,0.136842158997855,0.349402522475681,-4.48274500274668,-1.48765402126243
"Alg12",-0.123758026519925,5.23413702443522,-1.48987083326287,0.136878521476091,0.349444532999528,-4.59007107417667,-1.48751622399541
"Adam12",-0.940887039273147,4.6047670379818,-1.4952209495464,0.136906050627722,0.349444532999528,-4.42587076152636,-1.48741191980505
"Irx4",0.5123609546029,4.16841809525618,1.492150571151,0.136910778446968,0.349444532999528,-4.48437751397472,1.48739400837265
"Trdmt1",-0.247322808564851,3.33353440153007,-1.49348284204769,0.136926030294129,0.349444532999528,-4.45402843737589,-1.48733622971445
"Blmh",-0.181408970964843,6.3589557315131,-1.48976681674562,0.136967484878456,0.34950730633662,-4.57434717365206,-1.48717921216327
